title,year,number_ratings,average_rating,length,genres
Kalki,2019,446,3.2,142,"Action, Crime, Thriller"
"Oblatos, Epic Flight into the Night",2019,201,3.6,112,Documentary
100 Days to Live,2019,358,3.0,90,"Crime, Thriller"
A Storybook Christmas,2019,236,3.0,90,"Romance, TV Movie, Comedy"
Auggie,2019,208,3.1,81,"Drama, Science Fiction"
Penoza: The Final Chapter,2019,394,3.1,116,"Action, Crime, Thriller"
A Dog’s Death,2019,226,3.3,80,"Drama, Comedy"
Love and Sunshine,2019,253,3.1,90,"TV Movie, Romance"
Looted,2019,226,3.3,89,"Drama, Crime"
Last Sunrise,2019,250,3.3,103,"Science Fiction, Drama, Adventure"
Korea: The Never-Ending War,2019,211,3.5,114,"Documentary, War"
"¡Ay, mi madre!",2019,367,2.7,81,Comedy
Obsession,2019,263,2.9,91,Thriller
Roxane,2019,360,3.2,85,Comedy
African Violet,2019,381,3.1,93,Drama
Abikalypse,2019,319,3.0,99,Comedy
A Christmas Recipe for Romance,2019,238,2.8,87,"TV Movie, Romance"
Prathi Poovankozhi,2019,422,3.1,102,Drama
Icarus. The Legend of Mietek Kosz,2019,365,3.3,122,"Drama, History"
Unmasking Jihadi John: Anatomy of a Terrorist,2019,303,3.4,90,Documentary
That Which Does Not Kill,2019,234,3.5,83,"Drama, Documentary"
118,2019,446,3.1,120,"Action, Thriller"
Swear,2019,484,2.6,82,Drama
Im Schatten der Angst,2019,379,2.9,89,"TV Movie, Thriller"
Planet of the Tapes,2019,334,3.1,70,Documentary
Limbo,2019,252,3.1,89,"Drama, Crime, Thriller"
SnowComing,2019,260,3.0,90,"Romance, TV Movie"
Carl Laemmle,2019,224,3.5,91,Documentary
Love to the Rescue,2019,253,3.2,84,"TV Movie, Romance"
The Last Cop,2019,325,2.9,100,"Crime, Comedy"
Intrigo: Dear Agnes,2019,229,3.0,100,"Crime, Drama, Mystery"
Acqua Movie,2019,238,3.2,105,Drama
Picture Perfect Royal Christmas,2019,254,2.8,90,"Romance, Drama, Comedy"
Big Top Evil,2019,210,2.6,81,Horror
Dead Volume,2019,294,3.1,80,Drama
The Christmas Chalet,2019,257,3.0,90,"Romance, TV Movie"
Benjamin the Elephant,2019,363,2.5,91,"Family, Comedy"
Sweet Mountain Christmas,2019,227,3.0,87,"TV Movie, Romance"
Incident at Montauk,2019,208,2.7,60,"Mystery, Science Fiction, Horror"
Radio Silence,2019,326,2.8,90,"Thriller, TV Movie"
After Met You,2019,447,2.8,107,"Drama, Romance"
Beneath The Leaves,2019,272,2.7,90,Thriller
Examination of Conscience,2019,215,3.5,150,Documentary
Under the Supervision,2019,541,1.9,87,Comedy
Silenced Tree,2019,313,3.1,119,Drama
How to Hate You,2019,310,3.3,360,"Drama, Comedy"
Mystery 101: Words Can Kill,2019,280,3.2,84,"Mystery, TV Movie"
Missbehavior,2019,232,3.0,90,Comedy
Sesinde Aşk Var,2019,427,2.6,185,"Music, Romance"
Bikeman 2,2019,409,3.0,107,Comedy
U311 Cherkasy,2019,239,3.4,102,"Action, Drama, War"
Calum von Moger: Unbroken,2019,364,3.2,93,Documentary
Call Mom!,2019,350,3.2,101,"Drama, Comedy"
Alone With Her Dreams,2019,209,3.5,95,Drama
El Sendero de la Anaconda,2019,271,3.3,74,Documentary
My One & Only,2019,262,3.0,84,"Romance, TV Movie"
One Winter Proposal,2019,250,3.1,90,"Romance, TV Movie"
Suspension,2019,206,3.4,72,Documentary
Arjun Patiala,2019,380,2.8,107,"Romance, Comedy"
Ohong Village,2019,305,3.4,91,Drama
Max Steiner: Maestro of Movie Music,2019,249,3.4,120,Documentary
Solar Impact,2019,288,2.6,86,"Thriller, Fantasy, Action"
P Storm,2019,325,3.0,96,"Action, Crime"
Little Q,2019,287,3.1,108,"Family, Drama"
Barot House,2019,316,3.2,90,Thriller
Three Days of Christmas,2019,258,3.5,180,Drama
Pariah: The Lives and Deaths of Sonny Liston,2019,268,3.5,90,Documentary
Recovery,2019,207,2.9,87,Horror
The Helpful Fox Senko-san,2019,333,3.3,288,"Animation, Comedy"
Pharaoh’s War,2019,360,2.5,110,"Thriller, Action"
Kamen Rider Zi-O the Movie: Over Quartzer,2019,277,3.3,67,"Adventure, Action, Drama"
Chained,2019,219,3.5,112,Drama
Collision,2019,347,3.2,112,Drama
Lovemobil,2019,220,3.3,106,"Drama, Documentary"
El cuidado de los otros,2019,229,3.3,72,Drama
Paradise: A New Life,2019,258,3.2,86,"Comedy, Drama"
He’s Coming To Me,2019,308,3.4,480,"Comedy, Mystery"
Mystery 101: Dead Talk,2019,265,3.2,84,"Mystery, Crime, TV Movie"
Loving Cuba,2019,333,2.8,105,"Romance, Comedy"
"Dark, Almost Night",2019,329,2.9,114,"Crime, Mystery, Thriller"
The Chills: The Triumph and Tragedy of Martin Phillipps,2019,229,3.5,95,"Documentary, Music"
Who Killed Lady Winsley?,2019,267,3.3,100,"Comedy, Crime"
Photographer of War,2019,253,3.5,78,Documentary
Allu Ramendran,2019,442,3.0,135,"Comedy, Drama"
Foster Boy,2019,245,3.3,109,"Thriller, Mystery, Drama"
Sherlock Holmes and the Great Escape,2019,202,3.3,84,"Animation, Adventure"
Red Bracelets: The Beginning,2019,337,3.3,115,Drama
Assholes: A Theory,2019,227,3.2,82,Documentary
Ms Stern,2019,297,3.3,79,"Drama, Comedy"
The Great Alaskan Race,2019,244,3.0,87,"History, Adventure"
Cheshm O Goosh Baste,2019,521,1.9,93,"Crime, Comedy"
The Lost City Of Machu Picchu,2019,254,3.2,44,"History, Documentary"
#Jestem M. Misfit,2019,388,2.5,85,Comedy
My Second Year in College,2019,421,2.0,99,Drama
Notre-Dame: Race Against the Inferno,2019,302,3.2,44,Documentary
Lord El-Melloi II’s Case Files {Rail Zeppelin} Grace note,2019,230,3.4,299,"Mystery, Animation"
Rise of the Nazis,2019,210,3.6,180,Documentary
Jurassic Thunder,2019,203,2.6,84,"Science Fiction, Action"
The Curse of Valburga,2019,208,2.8,82,"Comedy, Horror"
My Name is Clitoris,2019,214,3.5,80,Documentary
7 Days to Vegas,2019,244,3.1,92,Comedy
Trio,2019,335,3.3,94,"Comedy, Drama"
The Lamb,2019,260,3.5,95,Drama
Ao-chan Can’t Study!,2019,305,3.2,156,"Comedy, Animation"
Ring Ring,2019,222,2.8,72,"Action, Thriller, Horror"
The Way You Look Tonight,2019,218,3.2,85,"Fantasy, Romance, Drama"
El hombre que diseñó España,2019,251,3.4,81,Documentary
The Elfkins: Baking a Difference,2019,266,3.1,78,"Family, Animation, Comedy"
Cheat,2019,281,3.2,180,Drama
God of the Piano,2019,219,3.3,80,Drama
K-13,2019,413,3.1,103,Thriller
Home Is Where The Killer Is,2019,259,2.8,87,"Thriller, Drama"
Misfit 2,2019,296,2.7,81,Comedy
Hostile Planet,2019,200,3.7,282,Documentary
Dafne,2019,217,3.4,94,Drama
Pinkfong & Baby Shark’s Space Adventure,2019,209,2.8,66,"Music, Family, Animation"
Sleeping With My Student,2019,211,2.7,82,"Thriller, TV Movie"
Numbness,2019,443,2.4,80,Drama
This Is Football,2019,209,3.6,0,Documentary
Rumah Kentang: The Beginning,2019,345,2.8,102,Horror
The Last Wish,2019,223,3.1,107,"Comedy, Drama"
Lost and Found,2019,350,3.0,92,Comedy
Janamaithri,2019,381,3.2,122,Comedy
ABBA Forever: A Celebration,2019,222,3.4,54,"Music, Documentary"
Belle Douleur,2019,257,3.3,98,Drama
Baumbacher Syndrome,2019,260,3.2,85,Drama
Johanna Dohnal - Visionary of Feminism,2019,208,3.6,105,Documentary
August,2019,204,3.2,85,Drama
Sorokin Trip,2019,269,3.5,90,Documentary
Integrity,2019,276,2.9,114,"Mystery, Crime, Drama"
Christmas Love Letter,2019,204,2.9,90,"TV Movie, Comedy, Romance"
Susan Hill’s Ghost Story,2019,232,2.8,92,"TV Movie, Horror"
All Summer Long,2019,210,3.0,84,"Romance, TV Movie"
Banal,2019,257,2.7,100,"Thriller, Horror"
Bridezilla,2019,353,2.9,93,"Comedy, Drama, Romance"
How to Fake a War,2019,211,2.9,82,Comedy
It Takes a Lunatic,2019,203,3.4,126,Documentary
Grandfathers,2019,313,3.1,98,"Comedy, Drama"
Cash For Trash,2019,326,3.0,72,"Animation, Comedy"
The Fighting Preacher,2019,253,3.2,101,"Drama, Family"
The Breitner Commando,2019,217,3.2,109,"Drama, War"
Triad Princess,2019,310,3.1,270,"Drama, Comedy"
The Christmas Cabin,2019,229,2.7,85,"Romance, Comedy"
Bastaard,2019,290,3.1,105,Thriller
Hard Night Falling,2019,239,2.7,86,"Action, Thriller"
Ein Portrait des Filmanalytikers als junger Mann: Wolfgang M. Schmitt,2019,247,3.3,67,Documentary
The Big Step,2019,310,3.3,96,"Science Fiction, Comedy"
Mommy Would Never Hurt You,2019,257,2.9,90,"TV Movie, Thriller"
The Illegal,2019,214,3.4,86,Drama
If I Were You,2019,369,3.2,103,"Comedy, Drama"
Chronicle Mysteries: Recovered,2019,219,3.1,85,"TV Movie, Mystery, Crime"
Live in Front of a Studio Audience: Norman Lear’s “All in the Family” and “The Jeffersons”,2019,226,3.4,65,"TV Movie, Comedy"
Hilda,2019,241,3.7,105,Drama
Three Letters: Oblation,2019,321,2.6,0,Horror
Kakafukaka,2019,262,2.9,240,"Comedy, Drama"
Why Cheat India,2019,371,3.0,121,"Drama, Crime"
The Mute,2019,235,3.3,94,Drama
Christmas in Paris,2019,207,2.7,90,"Romance, TV Movie"
My Best Friend’s Christmas,2019,201,2.7,90,"Romance, TV Movie"
Rip Up The Road,2019,250,3.7,100,"Music, Documentary"
National Theatre Live: Hansard,2019,207,3.7,94,Drama
Preman Pensiun,2019,336,3.2,95,"Drama, Comedy"
Gone with the Light,2019,224,3.3,131,"Drama, Romance"
Mom Squad,2019,357,3.1,99,Comedy
Paradise War: The Story of Bruno Manser,2019,272,3.4,142,"Adventure, History, Drama"
Ruby Herring Mysteries: Silent Witness,2019,233,3.0,84,"TV Movie, Mystery"
The Dog Snatch,2019,233,3.3,93,Comedy
Love Under House Arrest,2019,351,2.9,90,Comedy
Premier de la classe,2019,388,3.0,82,Comedy
Wasteful Days of High School Girls,2019,207,3.5,288,"Comedy, Animation"
Staff Only,2019,210,3.2,85,Drama
Mon ami Walid,2019,264,3.0,76,"Drama, Comedy"
A Year Full of Drama,2019,222,3.5,106,Documentary
Sheep & Wolves: Pig Deal,2019,205,2.8,80,"Animation, Family, Adventure"
Arsenio Hall: Smart and Classy,2019,248,3.2,63,Comedy
Sindhubaadh,2019,424,2.8,134,"Thriller, Drama, Action"
Argentina Fans Kaattoorkadavu,2019,418,2.8,122,"Drama, Comedy"
The King’s Avatar: For the Glory,2019,260,3.3,98,"Drama, Animation, Action"
The Huntress: Rune of the Dead,2019,210,2.9,105,"Horror, Adventure"
Easy Love,2019,215,3.2,89,"Comedy, Documentary"
See You Soon,2019,227,2.9,107,"Drama, Romance"
Mi Vida,2019,274,3.4,90,Drama
Mayday,2019,232,2.7,76,"Fantasy, Horror, Thriller"
Florence Foresti : Epilogue,2019,361,3.3,87,Comedy
American Gospel: Christ Crucified,2019,210,3.7,176,Documentary
Almost a Comedy,2019,318,3.2,111,"Comedy, Romance"
Until I Meet September’s Love,2019,221,3.2,105,Mystery
Long Gone Wild,2019,204,3.4,83,Documentary
George Reddy,2019,368,3.2,153,"Drama, Action"
Sangathamizhan,2019,439,2.6,150,"Action, Drama"
Se mi vuoi bene,2019,357,3.1,100,Comedy
Breath,2019,285,3.0,94,Drama
Joy of Life,2019,228,3.7,0,"Comedy, Drama"
On the Roof,2019,266,3.4,97,"Drama, Comedy"
Apollo 11: First Steps Edition,2019,206,3.6,47,Documentary
The World We Make,2019,248,2.9,108,Drama
Fittest in Dubai,2019,290,3.2,60,Documentary
The Nose Speed Record,2019,208,3.7,63,"Adventure, Documentary"
Aspromonte: Land of The Forgotten,2019,253,3.3,87,Drama
N.T.R: Mahanayakudu,2019,417,2.9,128,Drama
Solitary,2019,414,1.8,95,"Comedy, Action"
My Ambulance,2019,323,3.3,960,"Comedy, Drama"
Tunnel,2019,247,3.5,515,"Drama, Crime, Mystery"
You Only Live Once: Die Toten Hosen on Tour,2019,278,3.5,105,"Documentary, Music"
Diary of a Prosecutor,2019,202,3.6,1040,Drama
Photografaction,2019,216,3.4,76,Documentary
Mom Went On Vacation,2019,316,2.7,90,Comedy
Arjun Suravaram,2019,419,3.1,150,"Action, Drama, Thriller"
After She Wakes,2019,214,2.7,78,"Thriller, Horror"
The Frenchman,2019,211,3.3,128,"Drama, History"
Evvarikee Cheppoddu,2019,306,3.3,134,"Drama, Romance, Family"
Rocketman: Mad Mike’s Mission to Prove the Flat Earth,2019,203,3.3,85,Documentary
La casa en la playa,2019,217,2.4,71,"Thriller, Mystery, Horror"
Saving Jaws,2019,214,3.2,58,Documentary
A Certain Kind of Silence,2019,236,3.3,96,Drama
Dreams,2019,212,3.4,79,Documentary
Monty and the Street Party,2019,235,3.2,80,"Animation, Comedy"
San Andreas Mega Quake,2019,205,2.6,87,"Action, Thriller, Science Fiction"
Hep Yek 3: You Shook Me,2019,424,2.6,86,Comedy
Desvio,2019,230,3.3,95,Drama
Nearby,2019,275,3.4,80,"Comedy, Drama"
MOMOL Nights,2019,285,3.0,86,"Comedy, Romance"
Immenhof - The Adventure of a Summer,2019,268,2.9,105,"Drama, Family"
Compromessi sposi,2019,310,2.7,88,Comedy
Alone Across the Arctic,2019,252,3.4,86,Documentary
Copperman,2019,225,3.2,95,Drama
Love is Blind,2019,309,3.0,86,"Comedy, Romance"
MeloDylan,2019,377,2.7,92,Drama
Love Takes Flight,2019,212,3.1,93,"Romance, TV Movie"
The Cheerleader Escort,2019,205,2.7,85,"TV Movie, Drama"
The Hat Man: Documented Cases of Pure Evil,2019,206,2.8,93,Documentary
Wake Up,2019,208,2.6,78,"Thriller, Horror"
Rule of 3,2019,263,2.9,90,"Thriller, TV Movie"
Warkop DKI Reborn 3,2019,304,2.8,96,"Comedy, Action, Adventure"
Too Far Away,2019,215,3.3,86,Family
Stolen Days,2019,284,3.2,105,Drama
The Best of Dorien B.,2019,251,3.3,107,"Drama, Comedy"
Follow Me to Hell,2019,262,2.8,90,Horror
Celebration,2019,287,3.2,73,Comedy
Lady Time,2019,227,3.5,60,Documentary
Magical Sempai,2019,276,3.1,180,"Animation, Comedy"
Wotaku ni Koi wa Muzukashii: Youth,2019,276,3.6,0,"Comedy, Animation"
Grand Maison Tokyo,2019,254,3.6,495,Drama
Synapses,2019,206,3.3,119,Drama
Rotpunkt,2019,212,3.5,50,Documentary
I’m Not a Killer,2019,280,3.1,110,"Crime, Drama, Thriller"
Kolaiyuthir Kaalam,2019,265,2.6,109,"Crime, Thriller, Horror"
Seb’s Papuan Adventure,2019,319,3.5,60,"Adventure, Documentary"
Worzel Gummidge: The Scarecrow of Scatterbrook,2019,254,3.5,60,No genres available
A Nossa Bandeira Jamais Será Vermelha,2019,236,3.5,72,Documentary
#MalamJumat the Movie,2019,201,2.6,91,"Thriller, Horror"
Deviant Love,2019,216,2.6,86,"TV Movie, Thriller"
Race to Freedom: Um Bok-dong,2019,202,2.8,116,Drama
Legally Declared Dead,2019,226,3.1,110,"Thriller, Mystery"
A Man without a Shadow,2019,327,2.2,85,Drama
Sune - Best Man,2019,340,3.1,88,"Comedy, Family"
Your Turn To Kill,2019,230,3.4,966,"Mystery, Drama"
Satu Suro,2019,245,2.8,94,Horror
Four Fingers,2019,429,1.7,91,Comedy
Gurkha,2019,393,2.9,145,Comedy
The Steed,2019,200,3.4,110,"History, Drama"
Aunty Donna - The Album Tour,2019,206,3.7,70,Comedy
Checker Tobi und das Geheimnis unseres Planeten,2019,284,3.5,84,"Adventure, Documentary, Family"
The Legend of the Galactic Heroes: Die Neue These Seiran 1,2019,211,3.6,120,"Science Fiction, Animation"
Detective Conan: The Scarlet School Trip,2019,264,3.4,92,"Crime, Mystery, Action"
Amigo de nadie,2019,226,3.3,104,Drama
MatchMaker Mysteries: A Killer Engagement,2019,226,3.1,85,"TV Movie, Mystery"
The Marshal,2019,317,3.0,120,"Drama, History"
Demon Eye,2019,218,2.7,87,Horror
Pailwaan,2019,331,2.9,166,"Action, Drama"
Calon Bini,2019,335,2.9,96,"Drama, Romance"
Wild Little Love,2019,253,2.8,93,"Romance, Comedy"
7SEEDS,2019,264,3.4,576,"Drama, Animation"
"Hensuki: Are You Willing to Fall in Love With a Pervert, As Long As She’s a Cutie?",2019,226,3.1,264,Animation
90 ML,2019,349,2.6,125,"Drama, Comedy"
Rounds,2019,205,3.4,106,Drama
Ivan Tsarevich & the Grey Wolf 4,2019,293,3.1,88,"Animation, Adventure, Family"
Common Story,2019,300,3.4,91,"Drama, Comedy"
Luccas Neto em: Uma Babá Muito Esquisita,2019,301,2.7,75,Comedy
Proceder,2019,339,3.0,139,Drama
Full Count,2019,251,2.7,110,"Drama, Fantasy"
Ninu Veedani Needanu Nene,2019,307,3.0,135,"Horror, Thriller"
VIPCO: The Untold Story,2019,206,3.1,132,Documentary
India’s Most Wanted,2019,291,2.8,123,"Action, Thriller, High Speed And Special Ops"
The Pig’s Gene,2019,415,1.9,93,"Comedy, Drama"
"Me, Myself and My Dead Wife",2019,240,2.8,97,"Drama, Comedy"
Indak,2019,218,2.9,117,"Romance, Drama, Music"
Under World,2019,358,3.0,160,Crime
Jyeshthoputro,2019,263,3.5,125,Drama
Morning Show Mysteries: Countdown to Murder,2019,220,3.3,84,"TV Movie, Mystery"
Against the Odds,2019,218,3.6,81,Documentary
Paradise,2019,376,2.1,80,"Comedy, Drama"
Parents in Progress,2019,234,3.0,87,Comedy
I’m not unhappy,2019,207,3.4,45,Documentary
Last Visit,2019,217,3.2,76,Drama
Billion,2019,325,2.7,101,"Action, Comedy"
Tuttapposto,2019,323,3.0,0,Comedy
The Dating List,2019,211,3.1,82,"TV Movie, Comedy, Romance"
Thrissur Pooram,2019,358,2.7,156,"Action, Drama, Thriller"
Paul Chowdhry: Live Innit,2019,221,3.4,61,Comedy
Dead Water,2019,210,2.7,90,Thriller
Impuros: O Filme,2019,208,3.5,112,"Drama, Crime, TV Movie"
Durgeshgorer Guptodhon,2019,309,3.3,133,"Comedy, Adventure"
Everton: Howard’s Way,2019,219,3.7,105,Documentary
Petra: Secrets of the Ancient Builders,2019,205,3.4,44,"Documentary, History"
"Romeo and Juliet, the worst forfeit of all time",2019,314,3.2,52,"Comedy, Drama, Romance"
The Grand Tour: Colombia Special,2019,282,3.7,121,"Adventure, Comedy"
A Whole New Life,2019,353,2.9,99,Comedy
Si Doel the Movie 2,2019,294,3.2,95,"Family, Comedy, Romance"
100% Coco New York,2019,267,2.8,82,"Family, Comedy"
Assembly,2019,202,3.2,76,Comedy
Biswa Kalyan Rath: Sushi,2019,289,3.4,60,Comedy
Black Mercedes,2019,233,3.0,123,"Drama, Thriller, War"
Peppa Pig: Festival of Fun,2019,201,3.1,68,"Family, Animation"
Rate Your Date,2019,287,2.9,110,Comedy
Jacob,2019,207,3.2,46,Documentary
Jessie,2019,224,3.1,106,"Drama, Thriller, Horror"
I Had a Dream You Won’t Understand Even If I Tell,2019,200,3.4,66,Documentary
Nenjamundu Nermaiyundu Odu Raja,2019,379,2.9,128,"Romance, Comedy"
Breeding Ground,2019,206,3.1,82,Documentary
Thunderdome Never Dies,2019,203,3.3,82,Documentary
Hebe,2019,259,3.6,460,Drama
Q’s Barbershop,2019,211,3.6,60,Documentary
Trade Your Love,2019,206,3.0,87,"Romance, Comedy"
Ah Asuman!,2019,204,3.4,0,"Drama, Comedy"
Petromax,2019,293,2.8,128,"Horror, Comedy"
Suttu Pidikka Utharavu,2019,231,3.2,115,"Thriller, Action"
Victor & Célia,2019,287,3.1,91,"Drama, Comedy"
Michael Jackson: Chase the Truth,2019,206,3.3,59,Documentary
The Valhalla Murders,2019,208,3.5,360,"Drama, Crime, Thrillers And Murder Mysteries"
The Hero,2019,251,2.9,120,"Action, Crime, Drama"
Nothing to Lose 2,2019,250,2.6,100,Drama
MatiAnak,2019,230,3.1,85,Horror
The Killer Downstairs,2019,206,2.8,89,"Thriller, TV Movie"
Mera Naam Shaji,2019,344,2.7,134,"Comedy, Romance"
The Monster,2019,384,2.6,950,"Comedy, Drama"
Il grande salto,2019,270,3.0,91,Comedy
Mad Mom,2019,212,2.9,90,"TV Movie, Thriller"
Vote for Juan,2019,227,3.6,240,Comedy
Solum,2019,221,2.7,95,Science Fiction
Chal Mera Putt,2019,250,3.3,130,"Comedy, Drama"
Unrequited Love,2019,246,3.2,840,Drama
Iruttu,2019,293,2.8,133,"Drama, Horror, Thriller"
The Yukon Assignment,2019,233,3.3,86,"Documentary, Adventure"
Forever You,2019,221,2.9,105,"Comedy, Music, Romance"
Chanakya,2019,316,2.9,147,"Action, Thriller"
Shadaa,2019,245,3.2,129,"Music, Romance, Comedy"
"River, el más grande siempre",2019,212,3.5,100,Documentary
Al son que me toquen bailo,2019,271,3.1,82,"Romance, Comedy, Music"
Les Municipaux : Trop c’est trop,2019,306,2.8,99,Comedy
Alexander Babu: Alex in Wonderland,2019,228,3.7,136,"Music, Comedy"
The Price of Protest,2019,203,3.5,52,"Documentary, TV Movie"
Snake Venom,2019,365,1.8,90,"Drama, Comedy"
Francesco de Carlo: Cose di Questo Mondo,2019,232,3.4,61,Comedy
Sweater,2019,222,3.3,115,Drama
Pandanggo sa Hukay,2019,202,3.1,0,"Crime, Drama"
The Pickup Game,2019,205,3.3,96,Documentary
Darkhoongah,2019,337,2.5,107,Drama
Wipe Out,2019,224,3.2,103,"Comedy, Drama"
Watchman,2019,250,2.9,140,"Thriller, Drama, Action"
Boomerang,2019,311,2.8,130,"Action, Thriller"
99 Names of Love,2019,235,3.2,106,"Romance, Drama"
Vic the Viking and the Magic Sword,2019,201,3.0,82,"Animation, Comedy, Adventure"
Man and a Junior,2019,224,3.2,98,Comedy
C’è tempo,2019,244,3.0,107,Comedy
The Confidence Man JP: Fortune,2019,219,3.5,105,"Mystery, Comedy"
Nabat,2019,298,2.4,90,Drama
Lessons of Love,2019,200,3.5,74,Documentary
The Grand Tour: International Buffoons’ Vacation,2019,256,3.6,81,"Comedy, Documentary"
Mastermind,2019,319,2.2,95,Drama
Adhyarathri,2019,323,2.7,129,Comedy
Gone Kesh,2019,231,3.3,104,No genres available
Trinity Seven: Heaven’s Library & Crimson Lord,2019,209,3.2,61,"Fantasy, Action, Animation"
Until Frank Separates Us,2019,286,3.0,103,"Romance, Comedy"
Before the Burn,2019,217,3.1,104,Comedy
Il grande spirito,2019,238,3.3,113,"Comedy, Drama"
Worzel Gummidge: The Green Man,2019,201,3.5,60,No genres available
Crime Diaries: The Candidate,2019,206,3.5,256,"Drama, Mystery, Crime"
Labyrinth,2019,300,2.3,86,Drama
Ganagandharvan,2019,309,2.7,139,"Family, Comedy, Drama"
Vaarikkuzhiyile Kolapathakam,2019,256,3.1,125,"Comedy, Thriller"
Baby Dolls,2019,218,3.3,127,"Comedy, Drama"
Gorilla,2019,267,2.8,128,"Romance, Action, Comedy"
The Way I Love You,2019,252,3.0,94,"Romance, Drama"
Effigy: Poison and the City,2019,212,3.1,85,"History, Thriller"
Terrorist,2019,239,3.2,95,"Drama, Comedy"
Love Them All,2019,200,3.2,100,Drama
Bard of Blood,2019,243,3.2,308,"Drama, High Speed And Special Ops, Explosive And Action-Packed Heroes Vs. Villains"
Beware the Gorilla,2019,276,2.7,95,"Family, Comedy"
Somebody Should Do Something,2019,208,3.0,68,"Drama, Romance"
Alkohol,2019,213,3.3,87,Documentary
Street Food: Asia,2019,203,3.6,281,Documentary
Debt Fees,2019,293,2.5,93,Comedy
Monzón: A Knockout Blow,2019,211,3.5,559,"Crime, Drama"
Another Woman,2019,209,3.1,92,Comedy
Poslední aristokratka,2019,241,3.1,110,Comedy
Sons of ’Ndrangheta,2019,206,3.3,126,"Drama, TV Movie, Crime"
Keep a Lid on It,2019,270,2.7,99,Comedy
Neither with You,2019,225,3.1,92,"Comedy, Romance"
ABCD: American-Born Confused Desi,2019,284,2.9,145,Comedy
Kanne Kalaimaane,2019,245,3.1,124,"Drama, Romance, Family"
Igloo,2019,206,3.4,138,"Drama, Romance"
Täydellinen joulu,2019,204,3.0,94,Comedy
Huisvrouwen bestaan niet 2,2019,202,3.2,105,"Drama, Comedy"
Leaving the Frame,2019,203,3.3,90,Documentary
